"data_hora","idade","genero","periodo","dificuldades_n_citadas","positivos_n_citados","indice_aprendizado","aspecto","disciplinas","avaliacao","tipo","comp_cursadas","mat_cursadas","prat_cursadas"
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"amb_nao_prod","mat",1,"dificuldade",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"amb_nao_prod","comp",1,"dificuldade",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"amb_nao_prod","prat",1,"dificuldade",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"flex_horario","mat",5,"positivo",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"flex_horario","comp",5,"positivo",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"flex_horario","prat",5,"positivo",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"estrut_clara","mat",5,"positivo",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"estrut_clara","comp",5,"positivo",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"estrut_clara","prat",5,"positivo",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"ritmo_proprio","mat",5,"positivo",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"ritmo_proprio","comp",5,"positivo",1,1,1
"2021/08/11 8:47:09 AM GMT-3",20,"Masculino","2020.2",NA,NA,9,"ritmo_proprio","prat",5,"positivo",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"prob_tec","mat",4,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"prob_tec","comp",3,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"prob_tec","prat",2,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"comunic_prej","mat",3,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"comunic_prej","comp",3,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"comunic_prej","prat",3,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"prob_ger_temp","mat",3,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"prob_ger_temp","comp",2,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"prob_ger_temp","prat",2,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"falta_contato","mat",4,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"falta_contato","comp",3,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"falta_contato","prat",3,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"amb_nao_prod","mat",4,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"amb_nao_prod","comp",3,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"amb_nao_prod","prat",3,"dificuldade",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"flex_horario","mat",4,"positivo",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"flex_horario","comp",5,"positivo",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"flex_horario","prat",5,"positivo",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"estrut_clara","mat",3,"positivo",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"estrut_clara","comp",5,"positivo",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"estrut_clara","prat",5,"positivo",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"ritmo_proprio","mat",4,"positivo",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"ritmo_proprio","comp",4,"positivo",1,1,1
"2021/08/11 8:53:01 AM GMT-3",22,"Masculino","2018.1",NA,NA,7,"ritmo_proprio","prat",4,"positivo",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"prob_tec","mat",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"prob_tec","comp",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"prob_tec","prat",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"comunic_prej","mat",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"comunic_prej","comp",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"comunic_prej","prat",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"prob_ger_temp","mat",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"prob_ger_temp","comp",2,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"prob_ger_temp","prat",2,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"falta_contato","mat",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"falta_contato","comp",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"falta_contato","prat",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"amb_nao_prod","mat",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"amb_nao_prod","comp",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"amb_nao_prod","prat",1,"dificuldade",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"flex_horario","mat",5,"positivo",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"flex_horario","comp",5,"positivo",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"flex_horario","prat",5,"positivo",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"estrut_clara","mat",5,"positivo",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"estrut_clara","comp",5,"positivo",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"estrut_clara","prat",5,"positivo",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"ritmo_proprio","mat",5,"positivo",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"ritmo_proprio","comp",5,"positivo",1,1,1
"2021/08/11 9:22:36 AM GMT-3",28,"Masculino","2016.1",NA,NA,10,"ritmo_proprio","prat",5,"positivo",1,1,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"prob_tec","mat",1,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"prob_tec","comp",1,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"prob_tec","prat",1,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"comunic_prej","mat",1,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"comunic_prej","comp",3,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"comunic_prej","prat",4,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"prob_ger_temp","mat",1,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"prob_ger_temp","comp",4,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"prob_ger_temp","prat",2,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"falta_contato","mat",1,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"falta_contato","comp",4,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"falta_contato","prat",4,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"amb_nao_prod","mat",1,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"amb_nao_prod","comp",2,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"amb_nao_prod","prat",2,"dificuldade",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"flex_horario","mat",1,"positivo",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"flex_horario","comp",3,"positivo",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"flex_horario","prat",5,"positivo",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"estrut_clara","mat",1,"positivo",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"estrut_clara","comp",3,"positivo",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"estrut_clara","prat",3,"positivo",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"ritmo_proprio","mat",1,"positivo",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"ritmo_proprio","comp",4,"positivo",1,0,1
"2021/08/11 9:25:49 AM GMT-3",24,"Feminino","2015.2 ou antes","Acredito que alguns professores exageram na quantidade de atividades pedidas, provavelmente por acreditar que por ser remoto, o aluno tem mais tempo.",NA,4,"ritmo_proprio","prat",3,"positivo",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"prob_tec","mat",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"prob_tec","comp",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"prob_tec","prat",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"comunic_prej","mat",2,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"comunic_prej","comp",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"comunic_prej","prat",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"prob_ger_temp","mat",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"prob_ger_temp","comp",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"prob_ger_temp","prat",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"falta_contato","mat",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"falta_contato","comp",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"falta_contato","prat",1,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"amb_nao_prod","mat",2,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"amb_nao_prod","comp",2,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"amb_nao_prod","prat",2,"dificuldade",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"flex_horario","mat",5,"positivo",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"flex_horario","comp",5,"positivo",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"flex_horario","prat",5,"positivo",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"estrut_clara","mat",5,"positivo",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"estrut_clara","comp",5,"positivo",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"estrut_clara","prat",5,"positivo",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"ritmo_proprio","mat",4,"positivo",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"ritmo_proprio","comp",4,"positivo",1,0,1
"2021/08/11 10:06:36 AM GMT-3",22,"Masculino","2017.2",NA,NA,6,"ritmo_proprio","prat",4,"positivo",1,0,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"prob_tec","mat",2,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"prob_tec","comp",2,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"prob_tec","prat",1,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"comunic_prej","mat",3,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"comunic_prej","comp",2,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"comunic_prej","prat",1,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"prob_ger_temp","mat",3,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"prob_ger_temp","comp",2,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"prob_ger_temp","prat",2,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"falta_contato","mat",3,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"falta_contato","comp",2,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"falta_contato","prat",1,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"amb_nao_prod","mat",2,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"amb_nao_prod","comp",2,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"amb_nao_prod","prat",2,"dificuldade",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"flex_horario","mat",3,"positivo",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"flex_horario","comp",3,"positivo",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"flex_horario","prat",4,"positivo",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"estrut_clara","mat",4,"positivo",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"estrut_clara","comp",5,"positivo",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"estrut_clara","prat",5,"positivo",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"ritmo_proprio","mat",4,"positivo",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"ritmo_proprio","comp",5,"positivo",1,1,1
"2021/08/11 10:15:53 AM GMT-3",34,"Masculino","2020.2",NA,NA,7,"ritmo_proprio","prat",5,"positivo",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"prob_tec","mat",1,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"prob_tec","comp",1,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"prob_tec","prat",1,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"comunic_prej","mat",5,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"comunic_prej","comp",3,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"comunic_prej","prat",5,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"prob_ger_temp","mat",4,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"prob_ger_temp","comp",1,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"prob_ger_temp","prat",1,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"falta_contato","mat",1,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"falta_contato","comp",1,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"falta_contato","prat",1,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"amb_nao_prod","mat",4,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"amb_nao_prod","comp",4,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"amb_nao_prod","prat",4,"dificuldade",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"flex_horario","mat",5,"positivo",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"flex_horario","comp",5,"positivo",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"flex_horario","prat",5,"positivo",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"estrut_clara","mat",5,"positivo",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"estrut_clara","comp",5,"positivo",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"estrut_clara","prat",5,"positivo",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"ritmo_proprio","mat",5,"positivo",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"ritmo_proprio","comp",5,"positivo",1,1,1
"2021/08/11 10:25:48 AM GMT-3",21,"Feminino","2019.2","A quantidade de atividade semanalmente",NA,10,"ritmo_proprio","prat",5,"positivo",1,1,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"prob_tec","mat",1,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"prob_tec","comp",1,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"prob_tec","prat",1,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"comunic_prej","mat",1,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"comunic_prej","comp",1,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"comunic_prej","prat",1,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"prob_ger_temp","mat",1,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"prob_ger_temp","comp",1,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"prob_ger_temp","prat",1,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"falta_contato","mat",3,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"falta_contato","comp",4,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"falta_contato","prat",4,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"amb_nao_prod","mat",3,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"amb_nao_prod","comp",4,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"amb_nao_prod","prat",4,"dificuldade",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"flex_horario","mat",1,"positivo",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"flex_horario","comp",1,"positivo",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"flex_horario","prat",1,"positivo",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"estrut_clara","mat",3,"positivo",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"estrut_clara","comp",4,"positivo",1,0,1
"2021/08/11 10:45:13 AM GMT-3",24,"Masculino","2017.2",NA,NA,8,"estrut_clara","prat",4,"positivo",1,0,1
